Date,Open,High,Low,Close,Volume
Today-1154,45.87,46.54,45.24,45.78,7145900
Today-1155,46.86,47.85,46.28,46.66,13328600
Today-1156,46.53,47.25,46.04,47.14,6729400
Today-1157,46.41,47.33,46.09,46.34,9731000
Today-1158,45.99,46.32,44.59,45.75,10395700
Today-1159,46.59,46.95,45.65,46.11,24397300
Today-1160,37.9,40.28,37.55,40.2,13229500
Today-1161,39.55,39.63,37.34,37.51,10975100
Today-1162,41.73,42.35,39.97,40.08,10752700
Today-1163,39.36,40.75,39.12,40.29,9801500
Today-1164,39.17,39.78,37.76,39.37,10710800
Today-1165,39.41,40.46,38.96,39.46,8871200
Today-1166,40.83,41.3,38.83,39.18,17619600
Today-1167,43.24,43.31,41.3,41.33,17175100
Today-1168,46.29,46.29,43.9,43.96,12166800
Today-1169,43.5,45.85,42.85,45.7,16241800
Today-1170,47.65,47.86,43.12,43.56,19410500
Today-1171,48.3,48.74,47.21,47.45,6619100
Today-1172,48.63,49.57,48,48.77,6696800
Today-1173,50.6,50.68,48.45,48.48,9001200
Today-1174,51.21,51.5,50.5,51.14,1669800
Today-1175,52.38,52.55,50.98,50.98,4881100
Today-1176,50.57,52.41,50.53,52.37,7875200
Today-1177,51.5,51.5,49.36,50.16,7514300
Today-1178,51.64,52.31,51.05,51.3,4495500
Today-1179,51.83,52.24,51.5,51.83,3077900
Today-1180,52.11,52.5,50.8,51.59,5463000
Today-1181,51.89,52.9,51.58,52.19,5613900
Today-1182,51.35,52.93,51.08,51.93,6208700
Today-1183,52.42,52.68,51.03,51.1,8142600
Today-1184,54.21,54.43,52.5,52.61,5396000
Today-1185,53.91,54.65,53.48,53.92,7400700
Today-1186,52.54,54.82,52.5,54.45,12589100
Today-1187,51.06,51.97,50.51,51.5,8964400
Today-1188,50.72,51.24,49.16,49.92,10959100
Today-1189,52.63,53.25,50.53,50.58,8608800
Today-1190,53.51,54.34,52.1,52.27,8286100
Today-1191,52.88,53.35,50.3,52.95,13843800
Today-1192,54.8,55.25,52.91,53.09,10782700
Today-1193,54.45,54.92,52.45,54.56,14108700
Today-1194,56.57,57.08,53.98,54.12,15947600
Today-1195,56.27,56.32,54.12,55.13,8457400
Today-1196,56.16,56.16,54.32,55.23,12248200
Today-1197,57.1,57.67,55.6,56.27,10707600
Today-1198,58.42,58.99,56.8,56.83,8482100
Today-1199,59.22,59.68,58.84,59.64,3570800
Today-1200,59.78,59.86,57.75,58.84,7907900
Today-1201,59.38,60.39,57.51,58.99,12366500
Today-1202,60.22,61.09,58.95,58.98,8069300
Today-1203,62,62.11,58.58,59.57,11866800
Today-1204,61.82,63,61.13,62.49,9532100
Today-1205,62.2,62.44,61.41,61.61,5038800
Today-1206,61.3,62.7,61.01,61.65,10251100
Today-1207,62.65,63,60.66,61.6,9869400
Today-1208,60.98,62,59.95,61,8531200
Today-1209,61.25,62.36,60.4,61.24,7682400
Today-1210,63.17,63.41,61.44,61.65,7280700
Today-1211,63.37,63.8,62.46,63.17,12193100
Today-1212,64.44,66.2,63.27,63.35,16868800
Today-1213,63.26,64.98,63.11,64.7,7235900
Today-1214,63.24,64.03,62.44,62.53,5821900
Today-1215,60.5,63.28,60.27,62.49,7485300
Today-1216,61.08,61.25,60.05,60.67,5960600
Today-1217,62.34,62.37,60.91,61.36,6264400
Today-1218,63.9,64.02,61.55,61.68,6946700
Today-1219,62.52,65.43,62.52,63.83,8368400
Today-1220,62.02,63.37,60.88,63.14,9454700
Today-1221,61.08,62.59,60.99,62.23,11465400
Today-1222,59.12,60.72,59,60.36,7515300
Today-1223,58,60.46,58,59.21,10337700
Today-1224,62.36,63.27,59.67,60.05,23167000
Today-1225,63.65,65.79,62.4,65.54,14753700
Today-1226,64.41,64.67,63.19,63.77,29415600
Today-1227,61.2,64.77,61.13,64.5,13919200
Today-1228,61.99,62.69,60.46,61.13,8495800
Today-1229,62.7,63,61.43,61.9,15227600
Today-1230,59.67,60.43,58.64,59.47,8796700
Today-1231,59.81,60.96,58.25,60.04,15358200
Today-1232,60.47,62.22,59.01,59.16,10930700
Today-1233,62.69,62.71,60.48,61.02,9992700
Today-1234,63.1,65.76,62.83,63.32,20470100
Today-1235,59.15,62.5,58.75,62.42,19151600
Today-1236,55.74,57.46,55.71,56.91,12163700
Today-1237,56.34,56.86,55.02,55.24,12985400
Today-1238,59.35,59.86,57.01,57.52,8501200
Today-1239,58.69,59.25,57.77,59.04,8478300
Today-1240,57,59.44,56.82,59.13,9543900
Today-1241,56.6,58.19,56.42,57.44,10896600
Today-1242,58.11,58.36,57.32,58.2,5668700
Today-1243,57.07,58.6,57,58,10751500
Today-1244,55.71,56.41,55.11,56.06,5869800
Today-1245,55.06,56.69,54,55.89,9377200
Today-1246,54.14,56.12,53.44,54.89,10288400
Today-1247,55.21,55.37,52.85,53.81,8662200
Today-1248,54.98,55.3,53.91,55,6838900
Today-1249,57.04,57.08,54.79,54.9,9000600
Today-1250,55.65,56.9,55.1,56.53,14089800
Today-1251,53.02,53.88,52.55,53.42,8648100
Today-1252,52.9,55.25,52.86,53.42,11338100
Today-1253,54.08,54.23,52.15,53.06,8695100
Today-1254,54.71,55.75,53.51,53.53,9015200
Today-1255,54.32,54.9,52.63,53.95,19071500
Today-1256,58.07,58.25,56.12,56.5,9352900
Today-1257,59.61,59.83,58,58.73,9150300
Today-1258,60.08,61.93,59.12,59.28,9649800
Today-1259,61.23,62.5,60.55,61.2,8037800
Today-1260,61.53,62.33,60.56,61.77,7922200
Today-1261,61.1,63.19,60.11,60.34,13594000
Today-1262,59,61.98,58.73,61.08,20671500
Today-1263,57.23,57.4,56.05,56.34,6777200
Today-1264,58.65,59.25,57.34,57.48,9081600
Today-1265,55.83,59.34,55.16,59,12680400
Today-1266,57.76,58.02,55.52,56,9573600
Today-1267,58.68,59.05,57.31,57.39,7364000
Today-1268,59.8,60.54,58.5,59.04,7137300
Today-1269,58.32,60.3,57.46,59.39,11944900
Today-1270,58.83,59.9,58.13,59.24,7990000
Today-1271,60.52,60.73,58.88,59.33,7137500
Today-1272,60.84,61.73,58.86,61.24,13404700
Today-1273,64.93,65.35,60.93,61.08,13337600
Today-1274,62.95,64.95,62.43,64.56,7396200
Today-1275,62.45,63.32,61.06,62.32,7805200
Today-1276,64.44,64.68,61.45,62.4,11485600
Today-1277,64.97,65.66,63.87,64.05,7207800
Today-1278,66.74,66.87,64.67,65.02,7742700
Today-1279,67.21,67.99,66.22,66.75,9250300
Today-1280,66.18,67.66,65.31,67.36,13477500
Today-1281,63.55,67,63.17,66.29,17774000
Today-1282,64.77,66.48,62.73,63.38,35044200
Today-1283,70.8,72.36,66.17,70.68,29882700
Today-1284,76.19,76.31,69.49,70.35,22474100
Today-1285,74.2,75.9,73.78,74.47,15168900
Today-1286,68.92,73.24,68.75,72.59,16872000
Today-1287,72.39,72.48,68.04,68.39,13487300
Today-1288,72.85,74.15,71.6,72.33,11578000
Today-1289,70.18,71.35,69.28,70.65,11503400
Today-1290,69.89,72.18,69.35,71.54,16800300
Today-1291,75.23,75.85,72.26,72.83,18281600
Today-1292,76.16,79.8,75.07,77.22,20450900
Today-1293,75.71,77.69,74.25,76.26,16168900
Today-1294,76.7,77.6,75.52,76.95,14173700
Today-1295,75.6,77.8,74.74,77.11,23244900
Today-1296,69.95,74.4,69.81,73.95,19967900
Today-1297,67.94,69.39,67.38,69.03,11145000
Today-1298,67.71,68.69,66.41,67.78,15318300
Today-1299,65.73,68.02,63.78,67.7,24789100
